Title,Message,Severity,Type,Status,AssignedTo,CreatedDate,ResolvedDate
Theft Surge MG Road,Theft cases up 35% in MG Road area this month,High,Crime Trend,Active,IO101,2026-06-15 08:00:00,
Burglary Warning Indiranagar,3 burglaries in Indiranagar this week,High,Crime Trend,Active,IO104,2026-06-18 09:30:00,
Cyber Fraud Spike,Phishing complaints doubled in last 15 days,Medium,Cyber Crime,Active,IO102,2026-06-20 10:00:00,
Hotspot: Koramangala,Predicted assault hotspot near bus stop,Medium,Prediction,Active,IO106,2026-06-22 06:00:00,
Night Patrol Alert,Increased thefts in commercial zones at night,High,Patrol Recommendation,Active,IO108,2026-06-25 07:30:00,
Repeat Offender Active,John Doe spotted in MG Road area,Critical,Offender Tracking,Active,IO101,2026-06-28 14:00:00,
Vehicle Theft Ring,Organized vehicle theft ring operating in Whitefield,High,Intelligence,Active,IO108,2026-07-01 08:00:00,
College Drug Alert,Drug peddling reported near 3 colleges,Medium,Narcotics,Active,IO106,2026-07-03 10:00:00,
ATM Robbery Risk,Increased ATM robbery risk in Electronic City,Medium,Prediction,Active,IO107,2026-07-05 06:00:00,
Weekend Patrol Needed,Assaults predicted near pubs this weekend,High,Patrol Recommendation,Active,IO106,2026-07-07 16:00:00,
