Title,CrimeType,Location,Latitude,Longitude,Probability,PredictedDate,ModelVersion,Status
Burglary Risk Zone,Burglary,Indiranagar,12.9783,77.6408,0.85,2026-07-15,v1.0,Active
Theft Hotspot,Theft,MG Road,12.9716,77.5946,0.78,2026-07-20,v1.0,Active
Assault Risk Area,Assault,Koramangala Bus Stand,12.9352,77.6245,0.72,2026-07-18,v1.0,Active
Cyber Fraud Zone,Fraud,Electronic City,12.8399,77.6770,0.81,2026-07-22,v1.0,Active
Vehicle Theft Risk,Vehicle Theft,Whitefield,12.9698,77.7500,0.74,2026-07-25,v1.0,Active
Robbery Hotspot,Robbery,BTM Layout,12.9166,77.6101,0.69,2026-07-19,v1.0,Active
Drug Activity Zone,Drug Offence,Jayanagar College Area,12.9250,77.5938,0.77,2026-07-21,v1.0,Active
Snatching Risk,Robbery,KR Market,12.9550,77.5750,0.65,2026-07-23,v1.0,Active
Night Crime Zone,Theft,Malleshwaram,12.9943,77.5710,0.71,2026-07-24,v1.0,Active
Weekend Assault Risk,Assault,MG Road Pubs,12.9716,77.5946,0.68,2026-07-26,v1.0,Active
Dacoity Risk,Robbery,Marathahalli,12.9591,77.6974,0.60,2026-07-28,v1.0,Active
Chain Snatching Alert,Robbery,Jayanagar 4th Block,12.9300,77.5800,0.73,2026-07-27,v1.0,Active
